0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
32.365177,1.1412587,0.0,0.0,0.0,0.0,17.176592,18.674782,19.304304,21.357164,17.498901,19.903416,20.12394,19.392097,19.567307,19.034498,21.231073,22.483072,21.936083,21.894827,22.929731,22.629992,23.230272,18.19605,21.728916,21.38065,21.02948,22.25468,18.933449,19.910427,21.991932,22.259037,0.0,24.045992,21.208939,23.811895,20.688177,21.155525,21.932718,22.129982,21.593601,21.824478,18.78017,23.644058,20.223307,24.311941,26.793707,21.205698,26.59379,23.698484,24.94588,25.260872,22.626947,25.835178,24.492926,22.648409,24.919092,24.67331,24.319706,0.0,0.0,0.0,0.0,0.0
57.558784,2.6377623,0.0,0.0,0.0,0.0,17.360508,17.559149,18.794598,21.000746,18.29329,19.653429,19.549597,19.349972,19.39477,19.39507,21.818983,21.851688,22.23418,21.251171,21.693434,23.085327,22.618576,19.352257,20.809483,20.733713,21.08961,21.614424,18.533567,20.499123,21.921253,21.70006,0.0,22.224602,21.754877,23.326908,20.892273,20.72772,22.21444,22.0885,21.927927,21.946112,19.928179,24.04553,20.481117,22.94407,24.631433,22.066647,25.035389,24.104483,23.618317,24.80585,23.096844,24.71941,24.807566,22.787657,25.1524,23.84778,24.033604,0.0,0.0,0.0,0.0,0.0
82.55203,3.888345,0.0,0.0,0.0,0.0,16.748344,16.134695,17.49758,19.63588,17.877245,18.436651,18.2391,18.313423,18.412836,18.655556,20.879446,20.451366,20.997086,19.735046,19.809864,22.09583,20.959555,19.068104,19.2867,19.352991,19.91676,20.133106,17.584352,19.725307,20.673815,20.110283,0.0,19.980444,20.887907,21.613394,19.976925,19.31359,21.052387,20.74459,20.792362,20.70656,19.619862,22.893839,19.521374,20.851725,21.886852,21.429296,22.88788,23.01012,21.656313,23.264698,22.204054,22.823341,23.527105,21.735153,23.82384,22.254278,22.718597,0.0,0.0,0.0,0.0,0.0
105.98216,4.8918414,0.0,0.0,0.0,0.0,15.601168,14.579015,15.739486,17.644196,16.642994,16.618248,16.502321,16.652216,16.93128,17.193634,18.932676,18.590385,18.783049,17.706736,17.591599,20.159916,18.682451,17.806309,17.431816,17.53976,17.959997,18.148119,16.311438,18.055311,18.68524,17.92047,0.0,17.5746,19.079353,19.14477,18.329374,17.3111,18.943901,18.580633,18.708588,18.598953,18.3096,20.725428,17.77613,18.38331,18.91101,19.785414,20.450783,20.928434,19.358837,21.046688,20.401285,20.49891,21.219997,19.922417,21.49647,20.221834,20.763195,0.0,0.0,0.0,0.0,0.0
126.48644,5.647086,0.0,0.0,0.0,0.0,14.18005,13.069699,13.846558,15.407323,14.982768,14.563385,14.649123,14.736114,15.259879,15.386984,16.498884,16.57702,16.150318,15.526518,15.351212,17.775997,16.216501,16.029581,15.516079,15.595299,15.668395,15.996854,14.940465,15.9554615,16.391157,15.561375,0.0,15.268151,16.800539,16.394457,16.336866,15.1182165,16.386316,16.079008,16.19829,16.116425,16.451777,18.076742,15.677446,15.887237,16.054955,17.626757,18.023623,18.372458,17.024862,18.561087,18.141241,18.098057,18.454695,17.780968,18.733341,18.079475,18.555904,0.0,0.0,0.0,0.0,0.0
149.27124,6.425,0.0,0.0,0.0,0.0,11.923227,10.989353,11.204585,12.46499,12.665498,11.58062,12.193797,12.117324,13.097611,12.673287,13.081998,13.592052,13.00271,12.655651,12.510921,14.439241,12.990041,13.50821,12.954072,12.8762865,12.487563,13.001099,13.017064,13.125883,13.236736,12.491628,0.0,12.279495,13.623641,12.635438,13.35177,12.303812,12.655152,12.674596,12.638323,13.037438,13.512949,14.115141,12.764758,12.616108,12.78851,14.523191,14.668992,14.577924,13.808033,14.794648,14.57591,14.855418,14.640554,14.949295,14.891827,15.069971,15.176425,0.0,0.0,0.0,0.0,0.0
154.48317,6.5125,0.0,0.0,0.0,0.0,11.290955,10.738466,11.150207,11.838016,12.064579,11.150979,11.863842,11.579118,12.455446,12.238058,12.297715,13.126425,12.256146,12.219535,12.339268,13.77015,12.881334,13.029396,12.553278,12.461097,11.971281,12.423082,12.732281,12.535577,12.753273,12.638244,0.0,12.040712,12.680214,11.92422,12.941235,12.181011,11.915212,12.139931,12.377744,12.152471,12.787265,13.50955,12.19105,12.361085,12.229254,13.509706,14.461974,13.657651,13.233077,14.260701,13.82273,14.44365,13.916694,14.083307,14.3423815,14.614715,14.854802,0.0,0.0,0.0,0.0,0.0
147.05882,5.825,0.0,0.0,0.0,0.0,11.48248,11.388118,11.897243,11.629367,12.103823,11.79342,12.332731,12.179664,13.003912,12.707744,12.53011,13.712727,12.4972515,12.820553,12.733589,14.133595,13.405594,13.202094,12.81961,12.778366,12.556836,12.816134,13.15083,12.819,13.422729,13.362399,0.0,12.547928,12.646051,12.602514,13.216608,12.633355,12.171364,12.826988,12.793241,12.261866,13.204705,14.322233,12.767591,13.103943,12.974706,14.064777,14.921333,14.23877,13.702439,14.817219,14.440077,15.037379,14.694058,14.834092,15.205377,15.314317,15.68524,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.536854,12.905622,13.866804,13.176719,13.251619,13.725991,14.249137,13.664014,14.915599,14.280091,14.4247675,15.657851,14.472384,14.798594,14.267557,15.929323,15.148738,14.802317,14.458312,14.569809,14.38421,14.581221,14.742941,14.550905,15.107744,15.62294,0.0,14.597839,14.326958,14.80597,14.720522,14.218638,14.158447,14.6306505,14.508228,14.029805,15.333265,16.083195,14.339329,15.071648,15.188895,16.373457,16.789558,16.539545,15.707534,16.930948,16.404848,17.546053,16.832859,17.032343,17.553356,17.628658,17.749527,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.289344,12.759173,13.728374,12.7916765,13.0690155,13.309872,13.700192,13.136833,14.198916,14.149628,14.033911,14.713784,14.035165,14.457095,13.497355,15.496722,14.708748,14.352353,13.973504,13.796855,14.183289,13.873973,14.391636,14.193639,14.571563,15.060428,0.0,14.299864,13.6474495,14.507065,14.037687,13.702763,14.004736,14.114498,14.172717,13.533472,14.885399,15.87183,13.705625,14.686842,14.995336,15.981976,15.870386,16.117403,15.311887,16.384153,15.992017,17.416437,16.470001,16.649376,17.03864,17.394796,17.001888,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.801576,12.408397,13.235216,12.481397,12.657779,12.81634,13.157134,12.635527,13.777194,13.582959,14.054621,13.970784,13.964085,14.434964,13.007205,15.480714,14.320734,13.906684,13.6816,13.285392,13.820466,13.576651,13.808638,14.27153,14.206623,14.670443,0.0,13.863722,13.203409,14.266668,13.491424,13.258344,13.941687,13.518021,13.638367,13.310417,14.379027,15.620732,13.307138,14.519878,14.804724,15.782046,15.227293,15.715019,15.033251,15.567235,15.816407,17.552896,16.080315,16.397434,16.42471,16.971968,16.47384,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.853227,12.076404,13.074469,12.386633,12.586788,12.846071,12.880513,12.5360565,13.260066,13.453688,13.836233,13.315702,13.800923,14.178182,13.026257,15.255174,14.1769905,13.869367,13.607223,12.86759,13.656766,13.475473,13.610578,13.893959,13.856247,14.085866,0.0,13.77103,13.25673,14.286044,13.338666,13.097017,13.73612,13.298815,13.4966135,13.151532,13.9868555,15.413678,13.287516,14.244062,14.075639,15.388147,14.702016,15.656918,14.955226,15.044501,15.9127245,17.474443,15.818034,16.392004,15.817465,16.696867,16.339176,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.099063,12.25727,13.219718,12.56225,12.814244,12.641258,13.010748,12.707953,13.504064,13.283196,13.995195,13.737043,13.66678,14.334274,12.988363,15.305905,13.692904,13.845334,13.56002,12.875448,13.721796,13.69679,13.84116,13.949669,13.8159075,13.846348,0.0,13.731206,13.578271,14.372222,13.620277,13.085463,13.948213,13.680919,13.565846,13.261493,13.715452,15.2449255,13.362566,14.443578,14.193669,15.682708,14.538263,15.806247,15.521486,15.223846,16.23796,17.462698,15.769237,16.530058,15.731617,16.897364,16.65085,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.018259,12.177714,12.868388,12.298162,12.976428,12.451089,13.337203,13.036493,13.22253,13.321063,14.004977,13.653192,13.779447,13.940895,12.618049,15.646672,13.406699,13.597527,13.583804,13.475616,13.772345,14.053064,14.045256,13.87294,13.637677,13.696797,0.0,13.800774,13.7651005,14.218248,13.561452,12.881823,14.169932,13.827156,13.640952,13.181011,13.338285,14.958402,13.407474,14.482743,13.950308,15.48449,14.637064,15.827704,15.739644,15.1454,15.968809,17.434048,15.665373,16.481262,15.544288,16.587212,16.314838,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.564663,11.57988,11.8925295,12.06143,12.70369,11.943268,13.18586,12.838477,12.954676,12.819723,13.755053,13.369347,13.700383,13.498354,12.144822,15.043313,12.892305,13.736028,13.113672,13.058409,13.329169,13.410599,13.734811,13.50025,12.833043,13.389042,0.0,12.934873,13.678616,13.322784,13.416902,12.419897,13.335321,13.454918,13.373799,13.089661,12.84199,14.410707,13.025029,13.799275,13.570869,14.683004,14.340949,15.031766,14.985288,14.220623,15.390382,16.642366,15.29327,15.867877,14.717576,15.663344,15.629981,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.071158,11.679596,12.015331,11.975693,12.956718,11.935557,13.36541,13.046586,13.294368,12.936144,13.644321,13.703106,13.471467,13.458084,12.32682,15.096608,13.149752,14.210811,13.331428,13.369133,13.443781,13.651692,14.096076,13.514352,13.016158,13.960024,0.0,13.124793,13.563316,13.124747,13.943791,12.791561,13.585675,13.589705,13.750278,13.03853,13.263428,14.501682,12.972774,14.409028,13.8148775,14.890981,15.125354,14.885523,15.173003,14.564102,15.700589,16.686405,15.2784,15.810442,15.020095,15.757076,15.80153,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.227579,11.792301,12.204415,11.857268,13.135092,12.448828,13.391625,13.318963,13.641953,12.996727,13.770878,14.285331,13.4184675,13.667886,12.661523,15.010924,13.413675,14.299106,13.165758,13.610322,13.500486,13.650241,14.133016,13.540785,13.4500675,14.255396,0.0,13.426819,13.822687,13.47562,14.042912,13.349787,13.873313,13.823019,14.024346,13.0749235,13.735925,14.750734,13.312906,14.635582,13.864607,15.210997,15.716525,15.176627,15.16977,15.098967,16.18826,16.70697,15.434896,15.932865,15.691792,15.9730835,16.192053,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.847846,11.555967,11.748979,11.423433,12.702387,12.105304,13.169749,12.936652,13.355282,12.724511,13.587296,14.240676,13.364816,13.5292845,12.168746,14.544716,13.274027,14.176012,13.004767,13.480125,13.162296,13.519854,13.758685,13.2864275,12.914523,14.251022,0.0,13.141951,13.799977,13.466493,13.466304,12.986866,13.591346,13.682625,13.7382555,12.810793,13.885011,14.151966,13.17675,14.30782,13.615818,14.976801,15.580057,14.853642,14.776658,14.951587,15.407708,16.3062,14.976187,15.257057,15.330617,16.002584,16.046354,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.866262,11.460149,11.629327,11.249328,12.651552,12.084724,13.124766,12.837803,13.233589,12.7737055,13.760021,13.932007,13.358136,13.352014,11.83724,14.275703,13.373608,14.363943,12.926962,13.218314,13.035617,13.28866,13.718789,13.169823,12.830815,14.083219,0.0,13.028207,13.438994,13.153639,13.33388,12.831394,13.523659,13.630385,13.639754,12.592565,13.86418,14.133087,13.314945,14.102563,13.487693,14.837771,15.400831,14.724094,14.530701,15.026656,14.891377,16.072733,15.133466,15.070975,15.12298,16.292051,15.997983,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.636246,11.060478,11.421008,11.18546,12.3762245,11.892403,12.710222,12.529049,12.918293,12.563999,13.701092,13.625766,13.259844,13.17818,11.850756,14.220606,13.214736,14.045673,12.869448,13.272342,12.6538725,13.266278,13.10198,12.699442,13.131257,13.90271,0.0,13.000654,13.34716,12.806786,13.205647,12.7602415,13.225112,13.577186,13.09865,12.66195,13.551365,13.921721,13.364707,13.681221,13.305564,14.757836,15.222379,14.693608,14.255546,14.836399,14.842344,15.662434,15.175534,14.597057,14.963072,16.257494,16.037941,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.666685,11.095669,11.886151,11.102774,12.361404,11.963003,12.769576,12.633156,12.695137,12.658813,13.428555,13.664583,13.257986,13.029458,12.077396,14.132448,13.229109,14.063893,12.982126,13.184747,12.91402,13.228385,13.1658,12.3626585,13.192125,13.897148,0.0,13.267586,13.566046,12.654801,13.137361,13.211954,12.883437,13.965386,13.365559,12.782535,13.673874,13.675801,13.583642,13.625221,12.93836,14.695227,15.1513605,15.132934,14.257782,14.797089,14.618725,15.388371,15.017918,14.485426,15.216083,16.31111,16.065662,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.610526,11.295678,12.279323,11.468513,12.432056,11.853508,13.059177,12.669123,13.042948,12.870891,13.493784,14.345739,13.466211,13.49877,12.554331,14.374416,13.510559,13.948865,12.976782,13.229865,13.235237,13.430372,13.122918,12.8380575,13.367713,14.046105,0.0,14.056651,13.956874,12.886533,13.09126,13.575196,13.036147,14.411726,13.793576,13.032489,13.870013,13.873821,13.897364,14.154774,13.377584,14.909846,15.4512825,15.511032,14.4537325,15.041459,14.71553,15.290535,15.293773,14.854927,15.793087,16.398613,16.072687,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.397123,11.208639,12.690019,11.796168,12.155245,11.771,13.061611,12.77929,12.945456,12.875122,13.419265,14.443123,13.603602,13.34506,12.540024,14.566292,13.664824,13.732269,12.948737,13.809647,13.339458,13.338157,12.925543,13.297356,13.473127,14.104809,0.0,14.190693,14.021504,13.118305,13.073181,13.585874,13.035242,14.503126,14.123484,13.000752,13.861267,13.722837,13.939226,14.188297,13.678439,14.674492,15.598796,15.762199,14.502704,15.261528,14.636646,15.192384,15.297554,14.887876,15.960617,16.280457,15.896757,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.335002,11.104521,12.775434,12.245467,12.024349,11.939866,12.987249,12.764117,13.118928,12.745392,13.326109,14.532582,13.538437,13.478166,12.781178,14.518679,13.811627,13.804902,13.034149,13.590505,13.370203,12.856364,12.818406,13.483541,13.546702,14.248561,0.0,14.121419,13.955616,12.808497,13.07822,13.462716,12.582855,14.279273,14.40545,13.262412,13.876318,13.707508,13.544889,14.0115385,14.0205145,14.299845,15.725532,15.624347,14.189032,15.06213,14.887393,14.968875,15.053009,15.082349,15.92932,16.006325,15.552346,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.804501,11.061284,13.045273,12.648953,12.278861,12.118919,12.962794,12.666547,13.305398,12.748808,13.391269,14.306429,13.323555,13.357601,12.987409,14.620084,14.027392,13.681912,13.117943,13.614668,13.414638,12.902958,12.975416,13.66877,13.859981,14.232282,0.0,14.086601,13.922264,13.086002,13.185833,13.498211,12.7577915,14.201239,14.519819,13.634127,14.522972,13.826868,13.4913025,14.119361,14.230061,14.820555,15.546239,15.581014,14.192358,15.320531,15.261698,15.100218,15.019646,15.565352,16.34596,16.051191,15.464844,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.714897,10.85867,12.839344,12.716744,12.438758,12.512139,12.817029,12.797799,13.368812,12.754355,13.33039,14.583987,13.420998,13.636569,13.079891,14.818945,14.207525,13.775826,13.043707,13.806338,13.512611,13.062956,12.73752,14.014681,14.138604,14.083859,0.0,14.079536,14.103931,13.779754,13.1101465,13.600488,13.190625,14.26837,14.408088,13.844801,15.026347,14.239746,13.745325,14.032356,14.447319,14.918991,15.404777,15.585551,14.400409,15.4902115,15.407073,15.212615,14.89893,15.878141,16.352558,16.10241,15.451321,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.611696,11.127086,12.692717,12.923598,12.338855,12.419558,12.986272,12.805131,13.322379,12.848883,13.103647,14.058175,13.729885,13.733946,13.2891035,14.886377,14.059322,13.281162,12.967253,13.569557,13.300139,13.111626,12.850568,14.01119,13.981663,14.024312,0.0,13.567624,14.126848,13.977736,12.946171,13.103107,13.169133,14.154448,13.8471775,13.906755,15.254888,14.261209,13.844555,13.991547,14.320029,14.991643,15.058519,15.195482,14.803822,15.134152,15.288224,15.464446,14.723809,15.810382,16.156258,16.081812,15.30734,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.709482,11.368119,12.427455,12.920492,12.280111,12.724477,12.604373,12.314458,13.50618,12.78572,13.292111,13.810258,13.344966,13.61805,13.0766115,14.645188,13.981788,12.939594,12.830036,13.513147,13.01437,12.881598,13.072762,13.447187,13.816573,13.923965,0.0,13.23252,13.831539,13.591548,12.854227,12.529722,13.069191,13.837349,13.177833,13.616981,14.866496,13.998713,13.688133,13.903482,13.995906,14.856499,14.787712,14.995049,14.574829,15.026217,15.226281,15.466699,14.784546,15.718778,15.571761,15.9522705,15.226109,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.547212,11.63677,12.401819,12.831205,12.235376,12.969455,12.697994,12.021081,13.440764,12.715015,13.295448,13.583345,13.301141,13.507477,13.064045,14.707637,13.738838,12.78512,12.745483,13.518863,12.855654,13.020476,13.12341,12.927352,13.509649,13.707223,0.0,13.068422,13.84445,13.546619,13.052139,12.444131,13.239034,13.800691,12.699056,13.428007,14.610548,14.244684,13.521736,13.806411,13.821232,15.147286,14.662557,15.127105,14.633781,14.845647,15.395214,15.449219,14.904135,15.735282,15.438586,15.409417,15.401664,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.652767,12.034765,12.32734,12.725907,12.329582,13.0035715,12.812691,11.988099,13.540514,12.822609,13.402791,13.715687,13.460883,13.283634,12.861506,14.841217,13.786549,13.094213,12.764974,13.362007,13.200308,13.172892,13.809803,12.85303,13.116464,13.573377,0.0,13.321346,13.90346,13.36775,13.067165,12.592323,13.502289,13.850389,12.745939,13.4988365,14.844274,14.317757,13.605026,14.142829,13.488279,15.507958,14.886883,15.451981,14.8061695,14.750773,15.556264,15.944342,14.924382,15.924983,15.540324,15.199784,15.513288,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.568431,12.450655,12.469332,13.082569,12.705732,12.893486,13.319215,12.318844,13.870582,13.200462,13.776272,14.272356,13.734867,13.642374,13.244509,15.070492,14.141056,13.524501,12.774783,13.374928,13.518997,13.319515,13.9919405,13.215304,13.095777,13.660328,0.0,13.743481,13.929415,13.5965,13.221659,12.842342,14.039996,13.923496,12.748173,13.633984,15.132797,14.559909,13.758176,14.53091,13.752991,15.6825695,15.187798,15.703168,15.167642,15.195484,15.757431,16.193623,15.110303,16.24997,15.865212,15.323326,15.853698,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.457916,12.472048,12.498467,13.115421,12.591844,12.827288,13.343498,12.223074,14.105285,12.950101,13.800783,13.948124,13.745314,13.609583,13.156241,14.880319,14.275483,13.462108,12.91123,13.580761,13.445323,13.077604,14.142992,13.195604,13.24064,13.463445,0.0,13.512091,13.612466,13.456165,13.138064,12.927705,14.023474,13.762629,12.8749275,13.471963,14.580021,14.098645,13.670395,14.428042,13.825122,15.663531,15.374832,15.694236,14.816679,15.242375,15.694706,16.10605,15.105994,16.147028,15.703334,15.215145,16.103949,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.9322195,12.501556,12.810245,13.094181,13.199101,12.671931,13.580895,12.6486225,14.185068,13.080376,13.88667,14.159476,14.132057,13.533191,13.65412,15.334993,14.466661,13.973387,13.089779,13.689107,13.863171,13.264282,14.453578,13.406666,13.758612,13.816041,0.0,13.9103365,13.904553,13.549458,13.49867,12.91016,13.955638,13.78951,13.3729105,13.851376,14.609749,14.377263,13.455449,14.466468,14.234178,15.637048,15.67955,15.7731,15.1778145,15.862861,15.676939,15.966388,15.0029545,16.253183,16.095161,15.764917,16.17633,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.051693,12.091396,12.932922,12.945919,13.303664,12.455524,13.5798025,12.782484,13.987462,13.2676735,13.871638,13.990789,14.135878,13.496245,13.700113,15.3311405,14.453385,14.370106,13.054551,13.723262,14.322893,13.499764,14.476705,13.381045,14.178554,13.915057,0.0,13.710829,14.139286,13.6458645,13.862457,12.883824,13.675612,13.840387,13.377622,13.910071,15.064127,14.517833,13.4403925,14.22643,14.3636465,15.619368,15.567316,15.43015,15.227788,16.087324,15.437532,15.718006,15.120718,16.080893,16.384552,15.802303,16.222673,0.0,0.0,0.0,0.0,0.0
