0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
146.0,6.0,0.0,0.0,0.0,0.0,12.129646,11.921567,12.756059,12.522148,13.2169695,12.280968,13.412982,13.036346,13.837422,13.562776,13.575643,14.06453,14.116414,13.60503,13.759257,15.195941,14.353119,14.668741,13.080876,13.616511,14.42217,13.574073,14.200386,13.461421,14.547775,13.886933,0.0,13.812033,14.294265,13.662882,13.931313,13.239149,13.590148,13.894203,13.63249,13.990685,15.205582,14.6615305,13.520159,14.054666,14.863733,15.125355,15.732403,15.189971,15.382251,16.058891,15.160449,15.456101,15.03293,15.901186,16.492783,16.205519,16.192055,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.089329,11.80963,13.0399,12.540286,13.04302,12.104636,13.56435,13.315265,13.91952,13.813354,13.448867,13.843689,14.143747,13.585806,14.225871,15.077202,14.206949,14.545473,13.09002,13.709891,14.510842,13.503086,14.130121,13.354474,14.544551,14.078229,0.0,13.786081,14.625713,13.730409,14.140194,13.174608,13.236693,13.861387,13.757842,14.023836,15.041375,14.7556095,13.550214,14.046808,15.007176,14.787831,15.69876,14.884439,15.419267,15.852313,15.316767,15.395886,15.150175,15.625955,16.817287,16.451221,16.16724,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.148173,11.692169,12.686337,12.25008,12.596101,12.029692,12.979992,12.768012,13.926007,13.552862,13.442259,13.675015,13.6317005,13.4298725,13.637327,14.639294,14.041723,13.920655,13.053762,13.861727,13.880527,13.320042,13.632874,13.004328,14.232953,13.962356,0.0,13.792798,14.479883,13.429297,13.773141,13.038256,12.639963,13.4072895,13.556064,13.609988,14.503397,14.450733,13.347769,13.719219,14.9965105,13.978372,15.374544,14.738356,15.025055,15.489159,15.199304,15.251423,15.227444,15.164625,16.532095,16.313896,15.8956995,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.140896,11.69661,12.51936,12.279494,12.634988,12.050014,13.161152,12.917721,13.92794,13.619114,13.487302,13.665826,13.798021,13.549474,13.590675,14.87082,13.975125,13.903265,13.188636,13.894753,13.805408,13.445006,13.502106,13.266246,13.986079,13.9729595,0.0,13.780931,14.456237,13.504086,14.083074,13.19603,12.568766,13.590481,13.832662,13.5192,14.357484,14.6992445,13.314706,13.732959,14.662238,14.076117,15.076423,14.732243,15.262625,15.218682,15.346342,15.326296,15.647633,15.255299,16.678623,15.967651,15.864149,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.955976,11.742776,12.26108,12.238093,12.720787,12.014642,13.1478,12.855677,13.788429,13.646159,13.603675,13.709581,13.674744,13.355282,13.094419,15.133922,13.963184,13.893673,13.153264,13.842122,13.753776,13.62307,13.411307,13.640431,13.799105,13.973391,0.0,13.862017,14.437158,13.280251,14.201064,13.145786,12.923858,13.386506,13.821476,13.40872,14.271573,14.778658,13.19517,13.712307,14.351104,14.257169,14.781951,14.82017,15.2954855,15.004647,15.375948,15.432117,15.577381,15.381836,16.503534,15.933338,15.865763,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.849948,12.07571,12.135475,12.920855,12.991887,12.183571,13.334646,13.012465,13.774722,13.524708,14.037837,14.135641,13.721246,13.6515465,13.176454,15.415007,14.1885395,13.753131,13.446381,14.057268,13.650762,13.779427,13.041606,14.19362,14.069741,14.45774,0.0,13.903832,14.261324,13.627497,14.414494,13.472219,13.445583,13.751842,13.81472,13.675915,14.365603,15.114073,13.157122,13.998867,14.4232235,14.548117,14.958306,15.2020645,15.589713,15.276545,15.585876,15.5717,15.936123,15.536884,16.52613,15.934266,15.942108,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.423069,11.964006,11.599211,12.770532,12.618874,12.087894,13.02996,12.402427,13.41828,12.861691,13.841492,13.855229,13.4823265,13.660228,12.841045,15.096351,14.265634,13.02473,13.548373,13.80441,13.213757,13.647391,12.7492485,13.95875,14.006021,14.223348,0.0,13.466238,13.904528,13.583411,13.879899,13.25055,13.331603,13.620952,13.526797,13.262544,13.811058,14.830569,13.127083,13.6601515,14.421808,14.636841,14.932931,15.094726,15.187695,14.8805895,15.322986,15.539483,15.7854,15.519278,15.754727,15.596935,15.86979,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.633813,12.21617,11.805527,12.987183,13.005906,12.052698,13.219053,12.488034,13.3106,13.036685,14.032616,14.35985,13.838182,13.780255,13.023182,15.419527,14.261119,13.456828,13.226172,13.815343,13.403507,13.812477,13.101308,14.360891,14.059499,14.6046915,0.0,13.627896,14.127699,13.56373,14.470964,13.095476,13.670626,13.9018,13.78952,13.756645,14.362933,15.240571,12.964196,14.252761,14.324661,15.434322,14.835998,15.345665,15.468111,15.329104,15.423794,15.441291,15.603716,15.559267,16.032143,16.3366,15.8584,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.61591,12.411261,12.014505,13.068051,12.844774,12.419626,13.417465,12.71383,13.168764,13.215418,14.215761,14.272938,13.957,13.9663925,13.305424,15.4590435,14.385323,13.641679,13.563769,14.132707,13.664658,14.101296,13.500301,14.453479,14.399846,14.806187,0.0,13.699841,14.212536,13.57893,14.881264,13.132517,14.082642,14.514864,13.710665,14.00302,14.965346,15.249461,13.218079,14.615338,14.542358,15.622218,14.878738,15.659718,15.583677,15.5595255,15.634644,15.411638,15.726438,15.692714,16.229898,16.45232,16.1572,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.493231,12.4522295,11.962141,12.793163,12.53482,12.602863,13.611135,12.621749,13.006479,13.2259655,14.082279,14.409932,14.153686,14.155713,13.614823,15.300217,14.439234,13.906855,13.501266,13.863762,13.444585,14.003927,13.560239,14.425359,14.498476,14.739441,0.0,13.926001,14.097049,13.584635,14.899074,13.329444,14.384189,15.013743,14.013409,14.548313,15.3630085,15.12612,13.443189,15.0802555,14.55334,15.710465,14.956116,15.963668,15.685242,15.951631,15.919016,15.192327,15.929535,15.651841,16.362099,16.548517,16.275042,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.011354,12.566448,12.164906,12.462499,12.4189415,12.591458,14.199839,12.324038,13.01688,13.253012,13.908591,14.480572,14.149105,13.469775,13.136575,15.240609,13.701756,13.760135,13.366078,14.641959,13.645229,13.411291,13.692214,13.690779,13.76229,14.411121,0.0,13.394401,14.15786,13.090706,14.95661,13.111857,14.491334,14.582332,13.956049,14.458332,15.505796,14.40307,13.624185,15.030823,13.912901,15.831684,14.840429,16.021723,15.090775,15.922159,16.048565,15.192723,15.8599825,15.529549,16.684044,16.647326,16.387173,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.092919,12.232662,12.047538,11.709257,12.219263,12.509084,13.572918,11.862661,13.027684,13.172992,13.671172,13.247001,13.032055,12.783786,12.450146,13.997714,12.987521,13.238215,12.186596,13.819578,13.293459,12.879115,13.734343,12.944094,13.110702,13.049449,0.0,13.125481,14.02075,12.6615925,13.747311,12.119689,13.255408,13.82691,12.926301,13.254697,14.448744,13.512671,12.588219,14.486433,13.286308,15.576359,13.48391,14.94252,14.5827675,14.613248,15.012551,14.080846,14.619973,14.3315935,16.65186,16.440239,15.039379,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.961563,11.996019,12.054322,11.555672,12.700856,12.381288,13.02585,12.192759,13.340991,13.356825,13.442322,12.6952,13.091388,12.790822,12.511876,13.546489,12.846792,13.218947,11.578051,13.360149,13.825969,12.671142,13.833584,12.795313,12.945793,12.416345,0.0,12.866078,14.307989,12.378113,13.349158,11.613481,12.649276,13.309937,12.42687,12.091976,13.33023,13.393646,12.120575,14.465648,12.815861,15.705752,12.605226,14.582612,14.526535,13.929412,14.300684,13.684877,14.014617,13.955399,16.700872,16.374128,14.435517,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.167502,11.896456,12.087463,11.142651,12.938104,12.05386,12.198541,12.237806,13.005502,13.182323,12.989501,11.865315,12.434225,12.357181,12.33786,13.014732,12.641986,12.799055,10.917494,12.722845,13.711967,12.546068,13.43104,12.681583,12.841168,11.806076,0.0,12.90264,13.916289,12.356266,12.458342,10.910187,12.156823,12.574868,11.715473,11.828038,13.262913,12.904427,11.461479,13.90654,12.593852,15.278709,12.1465435,13.879377,14.036599,13.187345,13.30884,12.976357,13.062952,13.5954075,16.414024,16.020632,13.881655,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.465408,11.903995,12.371751,11.162556,13.220407,12.070442,11.387726,12.47989,13.108204,13.056016,13.160565,11.925062,11.97559,12.862199,12.586149,12.778733,12.718125,12.441022,10.852241,12.516048,13.671652,12.58527,13.1424265,12.517093,13.248636,11.394191,0.0,12.852603,13.761898,12.885715,11.963117,10.847411,11.736183,12.345812,11.594656,12.23607,13.315651,12.970999,11.41425,13.793966,12.922035,15.117838,12.866524,13.674148,13.858043,12.906991,12.713038,13.025992,13.014304,13.655133,16.10097,15.712792,13.53977,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.463888,11.887691,12.418867,10.554778,13.720925,11.773669,10.640594,12.785413,12.963435,13.109447,12.974255,12.250602,11.8093,13.189658,12.697614,12.484452,12.862639,12.463638,10.956926,12.350949,13.688372,12.62209,12.901344,12.683224,13.480891,11.252684,0.0,12.874164,13.517557,13.279561,11.656083,11.065602,11.253619,12.083278,11.915229,12.156864,13.192704,12.707517,11.802063,13.320181,13.732166,15.047915,13.3962755,13.489748,13.962467,12.895298,12.526819,13.573277,12.947563,14.278548,15.846584,15.506949,13.732945,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.730996,12.070673,12.63524,10.89871,13.985655,11.778432,10.479327,13.068387,13.100075,13.403255,13.076118,13.150399,12.116495,13.907236,12.954224,12.891355,13.360803,13.027855,11.472344,12.592731,13.678609,12.969702,13.085745,13.430132,13.779286,11.932403,0.0,13.667962,13.823203,13.578169,12.290998,11.543713,11.704379,12.377059,12.558719,13.289667,13.710452,13.241502,12.2775,13.588432,14.490406,15.230686,14.109836,14.058482,14.153822,13.191671,12.875952,14.491577,13.450382,14.823084,16.265007,15.624504,14.31012,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.787573,12.315424,12.820705,11.423954,14.111479,12.372803,11.084441,13.644424,13.359007,13.734356,13.533115,14.070249,13.005621,14.792748,13.65462,13.866638,14.167463,13.556399,12.759878,13.515743,14.087157,13.750035,13.711632,14.138868,14.53946,13.269284,0.0,14.36268,13.904554,14.58657,13.076434,12.60931,12.564336,13.176879,13.3680935,14.366629,14.737281,14.175464,13.301052,14.171072,15.4548235,15.051504,15.55527,15.100386,15.086144,14.368913,13.90202,15.488571,14.4653425,15.753545,16.311153,15.865441,15.424586,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.925351,12.136769,12.518398,11.902378,13.800589,12.412785,11.525695,13.657725,13.220113,13.66537,13.785976,15.009108,13.767389,15.066447,13.727797,14.361463,14.49605,13.7075405,13.333495,13.739556,14.161886,13.89534,13.607715,14.438547,14.776137,14.097242,0.0,14.699693,13.660691,14.721268,13.480255,13.346285,13.043858,13.562776,14.051737,14.945405,15.092362,14.610737,13.944635,14.637648,15.512414,14.937346,16.446337,15.635927,15.303759,15.341812,14.6738205,15.987788,15.206926,15.999622,16.17373,15.537314,15.909924,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.957467,12.128923,12.202309,11.792138,13.52567,12.393722,12.288627,13.247732,13.145981,13.604502,13.874959,15.282523,14.22235,14.634791,13.293572,14.5962105,14.270129,13.637701,13.680659,14.463694,14.107607,13.592005,13.861487,14.218478,14.046051,14.517256,0.0,14.20059,13.601416,14.080525,13.756947,13.579655,13.337412,13.088646,14.042408,14.702609,15.134561,14.309192,14.133131,14.06024,14.735673,14.784431,16.579735,15.591641,14.860861,15.620984,14.836928,16.203423,15.494772,15.870834,15.865388,15.719321,16.184244,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.192447,11.596193,11.975811,11.785729,12.925099,12.454725,12.275297,12.976509,13.036411,13.514157,13.914888,14.60551,13.6313715,14.446283,12.970692,13.880741,14.1285925,13.623079,13.22021,13.766139,13.971095,13.451004,13.840396,13.963623,13.738278,14.082799,0.0,13.92287,13.723005,13.641039,13.3437195,13.094933,13.175015,13.1396475,13.63506,13.432998,13.938897,14.573146,13.28537,13.921318,14.203484,14.538325,15.647119,14.804711,14.615911,15.121981,14.064182,15.355937,14.697732,14.752911,15.538369,15.480702,15.260834,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.040716,11.180995,12.144223,12.19228,12.854489,12.309144,12.417192,13.101998,13.053881,13.303359,13.959243,14.413206,14.182061,14.290108,13.263138,13.892986,14.29055,13.563467,13.14525,13.6954155,13.9719515,13.441529,13.684112,13.819303,13.788402,14.219457,0.0,13.700056,13.770663,13.362329,13.42092,12.995119,13.450763,13.148123,13.47925,12.56793,13.18626,15.124569,13.2611065,13.743672,13.870744,14.375075,15.125154,14.8091755,14.501589,15.416586,14.036945,15.169431,14.671098,14.459694,15.234288,15.63153,15.18049,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.57657,10.881873,12.275185,12.135866,12.588771,12.0768385,12.710651,13.00306,12.858609,13.09078,13.750331,14.041892,13.830849,13.971054,13.279489,13.953228,14.03404,13.3507185,12.843458,13.256247,13.396166,13.411185,13.50001,13.589254,13.777865,13.980456,0.0,13.398561,13.538944,13.072772,13.394795,12.309239,13.681472,13.137867,12.974532,12.802719,13.622784,14.679662,12.841704,13.389575,13.487628,13.875747,14.708929,14.44019,14.027291,14.974784,13.773915,14.606195,14.488105,14.108646,14.7477,15.537257,14.748518,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.279811,11.036947,12.820732,12.080375,12.475523,12.040893,12.902505,13.096581,13.037896,12.971192,14.11678,13.94822,13.550653,14.065455,13.33637,14.368408,13.822152,13.64885,12.761715,13.388972,13.279005,13.39034,13.600452,13.28739,13.797566,13.412379,0.0,13.233241,13.968327,13.078112,13.810876,12.16634,13.947984,13.477563,12.867919,12.952162,13.955742,14.826329,12.922427,13.500431,13.358774,14.055609,14.795385,14.734706,13.623658,14.821295,13.84315,14.767398,14.574907,14.334352,14.7261305,15.701364,14.690673,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.294873,11.199867,12.968665,12.110844,12.721853,11.867946,13.078785,13.03475,13.037454,12.984048,14.065021,13.977467,13.263967,13.679642,13.40251,14.598281,13.717424,13.880047,12.755048,13.529968,13.114802,13.572141,13.301348,13.253702,13.848674,13.288518,0.0,13.181841,14.404219,12.939,14.0848875,12.327485,13.912395,13.637936,12.895694,13.175943,13.928457,14.74864,12.872439,13.380011,13.784317,14.371021,14.618057,14.651253,13.721175,15.059398,14.384448,15.117198,14.600816,14.581067,14.938594,15.527317,15.033342,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.417038,11.031081,12.908171,12.461417,12.481653,11.826733,13.169348,12.737956,12.966406,13.06309,13.897509,14.251337,13.135602,13.716357,13.49783,15.026323,13.619783,13.774429,12.896382,13.3547945,12.872425,13.716612,13.072936,13.420418,13.775408,13.292921,0.0,13.373393,15.029172,12.985097,14.164631,12.365307,14.091907,13.604667,12.912158,13.715682,14.380317,14.874093,12.995622,13.559965,13.760515,14.408616,14.811968,14.6637535,13.906688,14.840943,14.542941,15.311908,14.741085,14.798203,15.170784,15.2794485,15.199577,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.413822,10.998994,12.867761,12.784033,12.476871,11.991147,13.416064,12.579917,13.027322,13.154026,13.648821,14.21608,13.082379,13.738648,13.0597725,15.012606,13.654698,13.5828,12.938379,13.63752,13.150846,14.048167,13.131345,13.205165,13.98114,13.505532,0.0,13.092371,14.73172,13.56696,14.224673,12.611297,13.904782,13.549055,12.974727,14.032297,14.346755,14.848,13.305093,14.117673,13.784074,14.529741,14.790572,14.591275,14.293455,15.133388,14.881857,15.363762,14.621176,15.044083,14.884254,15.037568,15.425741,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.187405,10.744934,12.326911,12.661487,12.301322,11.895269,13.10165,12.068176,12.782579,13.112855,13.257187,13.674307,12.931808,13.112845,12.475989,14.531066,13.0925865,12.928493,12.592455,13.386475,12.896992,13.771341,12.738595,12.945744,13.66936,13.288749,0.0,12.840204,14.284627,13.311695,13.40728,12.180592,13.146552,13.065755,12.678053,13.979285,13.731654,14.480273,12.949405,13.960325,13.632029,14.385138,14.188812,14.131741,13.715235,14.706222,14.681864,15.117647,13.905775,14.73785,14.588913,14.422072,15.258679,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.98572,10.842314,11.976771,12.694284,12.248807,11.950145,13.009013,11.907611,12.69504,13.162784,13.101502,13.51488,13.163809,13.084851,12.414126,14.275046,13.133291,12.906612,12.631635,13.699894,12.824034,13.735151,12.714203,13.031358,13.232365,13.25393,0.0,12.786519,14.147702,13.330376,13.039544,12.165131,13.014205,12.931818,12.698208,13.648585,13.34291,14.211108,12.951248,14.082406,13.718752,14.568942,13.994135,13.882173,13.658378,14.735636,14.50371,15.042601,13.901503,14.793827,14.575234,14.283052,15.354807,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.986114,11.04716,11.816877,12.764122,12.062717,12.0581665,12.887955,11.794967,12.491502,13.036367,13.025551,13.317697,13.052803,12.911953,12.412253,14.003404,12.961402,12.672811,12.355286,13.551053,12.815301,13.504287,12.447957,12.884379,13.24355,13.297952,0.0,12.885563,13.958184,13.360483,13.072229,12.100679,13.042714,12.845148,12.936215,14.042514,13.284613,14.28388,12.899413,13.973969,13.719352,14.492693,13.970551,14.046466,13.859858,14.699493,14.393898,14.860234,13.821013,14.754134,14.703829,14.014814,15.172522,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.383061,10.953458,12.038154,12.751629,12.221712,12.027097,12.855871,12.036501,12.500455,13.123703,13.483022,13.557034,13.458618,13.147121,13.004595,13.970645,13.154084,12.605213,12.305733,13.6142845,12.925389,13.385148,12.525175,13.0113945,13.6462,13.476817,0.0,13.232946,14.022884,13.57847,13.278247,12.362534,13.192543,12.719833,13.406379,14.427646,13.736672,14.353239,13.060061,14.189278,14.049738,14.737685,14.009067,14.592064,14.315071,15.080349,14.408407,14.825588,14.066762,15.028714,15.126943,14.317603,15.100006,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.449781,11.128919,11.729017,12.454005,12.017846,12.079834,12.928851,12.071088,12.617429,13.008813,13.627087,13.758743,13.763617,13.489195,12.941374,14.328293,13.186323,12.623779,12.410872,13.448856,13.045629,13.517533,12.786435,13.248936,13.80363,13.509508,0.0,13.53256,13.994106,13.758216,13.629831,12.444861,13.68413,12.669262,13.275346,14.617061,14.026941,14.097815,12.938274,14.221018,14.137382,14.725818,14.161135,15.153609,14.605261,14.990531,14.55437,14.981975,14.141752,14.959629,15.257755,14.559405,14.930806,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.586486,11.623834,11.864547,12.548124,11.990287,12.108781,12.788682,12.333551,12.671263,12.885338,14.005808,14.006877,14.11825,13.66272,13.535476,14.918947,13.594405,13.105829,12.819699,13.941537,13.540692,13.4940405,13.357428,13.583418,14.0369835,13.706548,0.0,13.869266,14.27164,14.124858,14.066417,12.872696,13.963316,13.312037,13.400336,14.608217,14.409892,14.736557,12.923074,14.232262,14.159999,14.805951,14.60796,15.618626,15.2192545,15.163968,14.895216,15.386297,14.444596,15.133363,15.961799,15.290797,15.149854,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.511784,11.546297,11.871622,12.300326,11.923433,12.092151,12.660429,12.357572,12.617159,12.743577,13.879485,14.3320465,14.047867,13.687628,13.738284,15.08657,13.72412,13.049928,13.023534,13.560046,13.478432,13.541247,13.424322,13.619592,14.268237,13.788237,0.0,14.096776,14.39395,13.978183,14.209915,12.974783,13.933292,13.187498,13.6012335,14.64461,14.168006,14.492261,12.770687,14.011185,14.189235,14.809858,14.947439,15.743862,15.541606,15.42304,15.021876,15.412093,14.358927,14.861091,16.055874,15.622538,15.459079,0.0,0.0,0.0,0.0,0.0
