0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
146.0,6.0,0.0,0.0,0.0,0.0,11.696439,11.392854,11.741454,12.085504,12.039646,12.164597,12.502446,12.509658,12.752603,12.838633,13.818783,14.6051235,14.186471,13.790154,13.730227,15.32835,13.680223,13.083212,12.980235,13.3431635,13.533314,13.096445,13.572829,13.906648,14.445518,13.824419,0.0,14.198423,14.657999,13.840843,14.563387,13.04735,14.127408,13.260591,13.688474,15.1436205,15.220893,14.264208,13.392524,14.135028,13.803946,14.877147,15.154921,15.877704,15.971957,15.469065,15.172184,15.50188,14.705062,15.339248,16.185993,15.792158,15.6216135,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.630547,11.2000675,12.13914,12.062469,12.243183,12.10542,12.390543,12.667014,13.314615,12.923973,13.589355,14.617761,14.247712,13.862996,13.282852,15.236411,14.057989,13.022451,13.32032,13.429356,13.857763,13.357637,13.806055,13.929202,14.651544,13.955741,0.0,13.755004,14.722886,14.146532,14.72206,12.978718,14.029059,13.504642,13.699691,15.643252,15.5904255,14.287756,13.965771,14.098473,14.109988,15.144777,15.471648,15.875988,16.018398,15.728251,15.450745,15.91019,15.090151,15.474184,16.06897,16.173754,16.08081,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.274222,10.953912,12.162636,11.722833,12.354583,12.015391,12.173168,12.284515,13.483661,12.742524,13.227131,14.151641,14.286819,13.674391,12.807185,15.199102,13.987319,12.887938,13.183659,13.402181,13.493968,12.998391,13.629754,13.768859,14.277049,13.749817,0.0,13.599528,14.481732,13.981035,14.427912,12.79674,13.881642,13.398877,13.313499,15.487657,15.06036,14.202317,13.966082,13.740806,13.982252,15.074576,15.429686,15.771307,15.250753,15.188156,15.264188,15.946649,14.919176,15.345087,15.853866,16.051882,16.109455,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.886007,10.9551325,11.998687,11.555931,12.172428,11.729858,12.006215,12.132008,13.443717,12.445393,12.985596,13.9373255,14.268081,13.525115,12.695917,15.042087,13.986124,12.969449,13.203277,13.443102,13.194111,12.860237,13.430071,13.5357065,14.007786,13.428355,0.0,13.352741,14.152628,13.862221,14.201726,12.82584,13.990148,13.445762,13.1308975,14.774275,14.666665,14.10553,14.061397,14.091118,14.0698805,14.9451065,15.528921,15.2632265,14.768072,14.939476,15.071121,15.594422,15.199489,15.195356,15.753014,15.582725,15.92739,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.876808,10.566174,11.864084,11.168137,11.944692,11.650372,12.027389,12.082676,13.051318,11.990045,12.904123,13.681739,13.967006,13.304119,12.409871,14.9386,13.6428585,12.927344,12.738149,12.836805,12.713133,12.565324,12.884778,12.948656,13.891727,13.311123,0.0,12.984682,13.804282,13.740705,14.08305,12.8991,13.894502,13.017481,12.47118,14.440378,14.746848,13.970871,13.906653,13.561407,13.877506,14.609316,15.407357,15.376485,14.201407,14.663992,14.655749,15.005761,15.058113,15.064148,15.570376,14.935908,15.650914,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.974975,10.940386,12.215319,11.630688,11.949631,11.9732895,12.19092,12.327281,13.164008,12.056605,13.23566,13.668699,14.33365,13.488203,12.311717,14.939292,13.967919,12.925025,12.736117,13.144004,12.8573475,13.106971,13.066259,12.904393,13.871714,13.094064,0.0,13.313713,13.706748,13.6154175,14.312093,13.187001,14.148876,13.382755,12.502844,14.622707,15.171762,14.115869,14.106538,13.79071,13.886374,14.986599,15.237286,15.51985,14.422403,14.762025,14.809622,15.395573,15.392671,15.581833,15.622999,14.618099,15.749814,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.016572,11.127385,12.029201,11.75547,12.09544,12.277933,12.172113,12.818281,13.210027,12.266731,13.282778,13.539392,14.426772,13.427573,11.939711,14.859445,14.012562,12.798467,13.003521,13.320478,13.025262,13.70272,13.407246,12.916799,13.658233,13.007624,0.0,13.456924,13.079003,13.598802,14.318838,13.288465,14.032658,13.710106,12.388395,14.0421715,15.038624,14.066299,13.89756,13.731942,13.640952,15.249101,14.761751,15.291699,14.398025,14.530509,15.152253,15.550066,15.384892,15.592946,15.424415,14.734177,15.591833,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.262852,11.331193,12.155467,12.374765,12.100233,12.617706,12.285946,12.941348,13.144395,12.343184,13.366447,13.764571,14.116699,13.386837,11.876512,14.5286,14.099891,12.903947,13.360657,13.49965,13.121276,13.756229,13.539636,13.188282,13.646342,13.068436,0.0,13.35883,12.952443,13.424311,14.081265,13.199044,13.746861,13.858544,12.428879,13.134417,14.391119,14.330182,13.584519,13.724003,13.438837,15.004772,14.500439,14.915529,14.851597,14.553654,15.099938,15.46584,15.264551,15.415633,15.501547,14.9726515,15.645567,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.317532,11.812878,12.208366,12.55664,12.237711,13.206568,12.349831,13.238721,13.219071,12.623811,13.36959,13.916463,13.83621,13.421517,12.100807,14.587345,14.1751,12.836963,13.487136,13.538541,13.344844,13.88161,13.488426,13.59208,14.090368,13.360293,0.0,13.884377,12.799789,13.386197,14.121827,13.2153425,13.753369,13.805483,13.224089,12.879131,14.058848,13.892641,13.62849,14.027088,13.195664,15.149709,14.286865,15.072379,15.033831,14.817131,15.570923,15.577192,15.128067,15.480777,15.543451,15.176244,15.917829,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.728075,11.92572,12.366849,12.783947,12.603727,13.180808,12.38543,13.187049,12.970076,13.118485,13.491893,14.075582,13.717438,13.236736,12.090197,14.379448,13.928974,12.721662,13.029839,13.271848,13.543949,13.173877,13.368802,13.712512,13.77739,13.315047,0.0,13.762356,13.240501,13.116946,14.099087,12.644662,13.696772,14.239437,12.848041,13.412401,14.390166,14.070456,13.774607,13.728755,13.03678,15.648004,13.899434,14.959748,15.2771635,14.769206,15.3658285,15.319724,15.192187,15.688058,15.409635,15.519971,15.917384,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.842931,12.057406,12.465569,13.237147,12.689938,13.395338,12.561444,13.232952,13.159212,13.481384,14.121674,14.4635935,13.550313,13.441969,12.434496,14.491461,13.9700985,12.718526,13.334131,13.433422,13.70432,13.509072,13.540885,14.03105,13.913065,13.604431,0.0,13.908976,13.855205,13.576014,14.021182,12.345774,13.828307,14.413378,12.841118,14.22551,14.520389,14.566224,13.95255,13.692744,13.924049,15.963196,14.551152,15.063481,15.566238,15.032485,15.48481,15.444231,15.479478,15.773826,15.636023,16.478104,16.390276,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.587214,12.253452,12.310427,13.178658,12.336466,12.836989,12.783489,12.844551,12.870288,13.043014,13.815679,14.481702,13.361243,13.307616,12.4623375,14.057606,13.627915,12.797374,13.166542,12.973911,13.47507,12.980802,13.0493,13.591328,13.7877655,13.462511,0.0,13.628554,13.566879,13.419877,13.890824,11.980037,13.653305,13.997222,12.63053,14.01982,13.537455,14.355741,13.558772,13.34259,13.809914,15.60354,14.464804,14.772756,15.140994,14.9063425,14.914551,14.738602,14.993899,15.31361,15.319315,16.51002,15.954602,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.521167,12.416132,12.229208,12.60215,12.075539,12.635702,13.092858,12.638678,13.172149,13.060865,14.00999,14.623192,13.18132,13.250757,13.353832,14.220322,13.462753,13.006961,13.399962,13.044509,13.25886,13.39689,13.459303,13.536656,13.832285,13.877153,0.0,13.68253,13.526747,13.943258,13.606964,12.323617,13.933745,14.19739,12.793056,14.322261,13.679843,14.664356,13.535392,13.82872,14.417152,15.353213,14.780857,14.660788,15.308888,15.097778,14.456967,14.710143,15.199001,15.232664,15.565176,16.671291,16.047745,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.257449,12.0977745,11.9463625,11.996454,11.990188,11.996624,13.026154,12.460294,13.156215,12.645231,14.0421505,14.525173,12.923533,13.178563,13.337699,14.333323,13.307725,13.004276,13.1509,12.7732115,12.609666,13.191434,13.010648,12.978233,13.657227,14.193536,0.0,13.387481,13.384017,14.07761,13.154344,12.243011,13.923012,14.011988,12.317666,13.851391,13.362917,14.722813,13.231034,13.435152,14.456845,14.853954,14.91088,14.832107,14.932939,14.9886055,13.642794,14.352077,14.783659,14.938919,15.488094,16.037277,15.951916,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.108155,12.375305,12.306201,12.169689,12.2251835,12.1747265,13.038223,12.715312,13.591234,12.473555,14.306498,14.524401,13.341405,13.126344,13.480077,14.317308,13.700806,12.9636345,13.086866,13.178025,12.656329,13.678297,13.580657,13.106718,13.548226,14.211634,0.0,13.690919,13.474692,14.161517,13.307666,12.47415,13.816038,14.220345,12.761359,14.856289,13.85177,15.079734,13.37584,13.552716,14.498671,14.774824,15.037945,15.013402,15.293828,15.059586,13.519226,14.757592,14.790192,15.365458,15.447005,15.909406,16.090868,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.24199,12.11836,12.507026,12.132464,12.615778,12.264522,12.886828,12.892101,13.791936,12.662873,14.465312,14.814591,13.516898,13.352592,13.495789,14.275171,13.876424,13.048193,13.221741,13.567469,12.752039,14.099287,14.1257515,13.434389,13.641523,14.363157,0.0,13.813368,13.73119,14.355511,13.3231535,12.9040365,13.648045,14.307256,13.275614,14.8662,14.323464,15.187141,13.43005,13.915544,14.323533,14.807143,15.303492,15.324045,15.102103,15.24796,13.554308,15.005874,14.509189,15.420643,15.757721,15.852639,16.054447,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.493626,11.797706,12.864496,12.327947,12.701723,12.337842,12.852392,12.683885,13.959151,12.8357315,14.420162,14.772326,13.393268,13.565046,13.421658,14.519977,14.023674,13.110693,13.182222,13.837013,12.717885,13.992422,14.14263,13.897675,13.704638,14.241508,0.0,13.635555,13.8882065,14.089975,13.161099,13.246218,13.384573,13.916772,13.659663,14.596294,14.553872,15.457445,13.494759,14.228655,14.1616125,14.609217,15.296406,15.317089,15.096603,15.443448,13.480826,15.389019,14.204938,15.411502,15.953712,15.766664,16.158201,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.508229,11.687426,12.867726,12.350184,13.119431,12.3046465,12.536741,12.548988,13.595613,13.110484,14.061532,14.635266,13.567989,13.728987,13.565889,14.8090725,14.379188,13.196596,13.01283,14.225102,12.938395,13.687658,13.781413,14.12705,13.99695,14.18397,0.0,13.845348,14.112317,13.723741,13.317924,13.415811,13.294986,13.893224,14.341775,14.533231,14.727459,15.189839,13.538338,14.26327,13.929688,14.883672,14.880691,15.513037,15.012379,15.694716,13.875632,15.638919,14.433715,15.598024,16.036392,15.595575,16.142569,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.933558,11.357781,12.887207,12.582991,13.547072,12.290649,12.635507,12.580784,13.240275,13.564374,13.896997,14.788979,13.856001,14.104021,13.333958,14.888771,14.251279,13.207456,12.708296,14.075119,13.238055,13.29705,13.550324,14.340208,13.887267,13.974069,0.0,13.955264,14.349341,13.685179,13.565,13.087039,13.444844,14.046279,13.937493,14.395489,14.299873,15.253732,13.576489,14.044298,13.909983,15.103245,14.96325,15.718515,15.091502,15.66443,13.915307,15.651069,14.612204,15.689958,15.920017,15.87134,16.152681,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.342465,11.442432,12.692318,12.915412,13.497894,12.571202,12.6946535,12.602275,12.968999,13.672908,14.03291,14.887015,14.012626,14.414484,13.158097,15.0233135,14.154584,13.290648,12.751905,14.1544895,13.151103,13.498947,13.273057,14.570369,14.083856,13.763073,0.0,13.879363,14.936584,13.5487995,13.7168455,12.931942,13.513766,13.761864,13.879074,14.149751,13.9883,15.03689,13.465903,13.992383,14.323034,15.186209,15.223361,15.587287,15.2718315,15.543912,14.307066,15.609329,14.582797,15.712722,15.970859,15.992995,16.187672,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.50675,11.205412,12.266268,13.1112385,12.855878,12.060313,12.673245,12.419953,12.684944,13.109472,13.535495,14.57275,14.232117,14.282703,12.853801,14.567688,13.871893,13.405182,12.685848,13.674684,13.125448,13.054584,12.795695,13.696575,13.93692,13.226579,0.0,13.155148,14.585121,13.250232,13.891863,12.310298,13.345126,13.34812,13.563571,13.375169,13.49254,14.319375,12.963061,13.601482,13.8984995,14.855802,15.104341,15.100198,14.977992,15.256941,14.403015,15.179645,14.252872,15.420835,15.510063,15.656543,15.672959,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.25604,11.083491,12.15594,13.027166,12.479044,12.009991,12.798145,12.410561,12.945046,13.509431,13.919484,14.332023,14.346915,14.333443,13.194657,14.595317,14.009407,13.321228,12.97897,13.819311,13.303069,13.504139,12.936556,13.778988,14.180911,13.446116,0.0,13.31097,14.665438,13.6485815,14.346722,12.685293,13.853326,13.904595,13.3784895,13.334167,13.658034,14.490067,13.20162,14.080663,14.239766,14.976915,15.328178,15.184719,15.1633005,15.183367,14.462968,15.516211,14.726918,15.381015,15.710332,15.703997,15.516276,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.983524,11.409129,11.850238,12.705702,12.575648,11.484466,12.847274,12.454388,12.898073,13.134826,14.005256,14.089579,14.375477,14.063058,12.817244,14.550144,14.220427,13.362704,12.753109,13.473937,13.056578,13.134605,12.583963,13.602262,14.054477,13.639876,0.0,13.128633,14.194192,13.72944,14.311932,12.251409,13.839317,13.613523,12.721087,12.941179,13.249683,14.527909,12.917868,13.794255,14.007603,14.790238,15.349311,15.166138,14.976532,15.184479,14.470444,15.392647,14.666889,15.1510515,15.655541,15.591453,15.2871275,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.548251,11.298334,11.765486,12.350377,12.386466,11.526332,12.829224,12.40548,12.800945,12.814161,13.818103,13.786266,14.339855,13.84291,12.825127,14.158718,13.994808,13.325099,12.639673,13.066438,13.179264,13.006561,12.726116,13.507176,14.034906,13.392076,0.0,12.870714,13.967072,13.805419,14.056033,12.224529,13.835199,13.092929,12.47199,13.223034,13.294953,14.582775,12.912468,13.345798,13.791434,14.695839,15.315867,15.273507,14.8303585,15.107298,14.4526205,15.187698,14.727946,15.104666,15.50121,15.46156,15.108277,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.449611,11.31181,11.951412,12.29918,12.154181,11.582862,12.674038,12.364922,12.893959,12.662496,13.981456,13.626173,14.1436,13.9831085,12.928094,14.07479,14.04219,13.476628,12.629342,12.732608,13.167092,13.034495,12.951456,13.542433,13.790075,13.499378,0.0,12.827745,14.021459,13.955461,13.776616,12.443449,13.714972,13.144509,12.426683,13.64768,13.373557,14.861639,12.758828,13.515909,13.763945,14.662333,15.554666,15.230682,14.853507,15.161872,14.470517,15.209204,14.702259,14.908842,15.632113,15.563273,15.067313,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.333585,11.284816,11.9823675,12.092792,12.085037,11.431842,12.517573,12.194719,13.113293,12.574667,13.711358,13.423293,13.823331,13.6354,13.00421,14.21931,13.731373,13.521872,12.711364,12.607039,13.007147,12.902345,13.046427,13.573747,13.6431465,13.673853,0.0,12.709036,13.608089,13.735197,13.620445,12.529382,13.438725,12.9663,12.743059,13.858812,13.582135,15.154826,13.154866,13.834656,14.08638,14.578849,15.320589,14.9658,14.78586,15.081298,14.331482,15.421058,15.073742,15.06419,15.506586,15.422928,15.221753,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.145623,10.944521,11.988152,11.857008,12.187869,10.982201,12.228947,12.084666,12.816567,12.362933,13.140598,13.421867,13.53447,13.376509,12.779206,14.06929,13.45981,13.436041,12.626385,12.380859,12.887094,12.718244,12.830464,13.290283,13.343025,13.659303,0.0,12.648716,13.372488,13.1919365,13.28936,12.384872,13.275647,12.994574,13.076463,13.98073,13.287913,14.762446,13.241504,13.566277,14.040417,14.542925,14.742427,15.207581,14.478334,14.83701,14.2960415,15.270015,15.088885,14.794624,15.2093315,15.213195,15.220849,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.453374,11.248309,12.208852,12.036398,12.619126,11.434995,12.446073,12.263109,13.28246,12.527239,13.078661,13.626323,13.508606,13.556401,12.856084,14.277833,13.352509,13.222979,12.693872,12.472067,13.1868925,13.068462,13.000731,13.630009,13.247181,14.133386,0.0,13.051947,13.155562,13.30677,13.210191,12.844919,13.656656,13.108986,13.404224,13.803332,13.551721,14.819839,13.454292,14.036073,13.8589735,14.582409,14.861244,15.556788,14.757894,14.595645,14.65787,15.677501,15.327127,14.885277,15.325751,15.312996,15.823404,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.473215,11.242467,12.128845,11.837551,12.343789,11.446288,12.059827,12.062699,13.257273,12.570917,13.332768,13.581994,13.519549,13.746074,12.881169,14.357492,13.005822,13.314252,12.509155,12.536151,12.938416,13.259308,13.152273,13.565449,12.918731,14.021736,0.0,12.583434,13.527771,12.99517,13.156312,12.835499,13.531622,13.137249,13.449022,13.506096,13.545218,14.378309,13.368085,13.8894415,13.775628,14.573758,14.749436,15.336738,14.566356,14.140516,14.381806,15.717971,14.910874,14.748343,15.408507,14.954177,15.976945,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.791065,10.999984,11.902434,12.0604925,12.021771,11.969943,11.909074,12.196215,13.193738,12.435277,13.34244,13.397537,13.689342,14.06614,12.763135,14.069716,13.203293,13.149303,12.764157,12.863846,12.96163,13.432864,13.408454,13.037253,12.799885,13.921238,0.0,12.569288,13.361218,13.027889,13.273553,12.966506,13.435968,13.309466,13.614436,13.354683,13.77671,14.03294,13.520465,13.917386,13.831736,14.513773,14.723956,15.278411,14.658584,13.919898,14.488447,15.703024,14.778667,14.631311,15.515153,14.779251,16.343136,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.787376,11.114474,11.936829,12.103122,12.012589,12.231265,11.983567,12.319059,13.134908,12.635164,13.618284,13.318441,13.815045,14.273067,12.792469,14.051381,13.366428,13.115772,12.857607,13.097118,13.074762,13.6503315,13.546034,13.159448,12.877805,14.031938,0.0,12.689929,13.428972,13.114599,13.459282,13.163872,13.498033,13.497611,13.577435,13.282366,13.937514,14.009269,13.623127,13.925831,13.887162,14.626981,14.7473345,15.440238,14.726449,14.045194,14.533053,15.772551,14.765061,14.629442,15.763295,14.876534,16.487617,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.73464,11.338082,11.9918585,12.131968,12.09417,12.619287,12.170462,12.503759,12.958767,12.966906,14.130845,13.201178,14.01615,14.534439,12.8232155,14.017696,13.655198,13.068216,13.029115,13.526405,13.265658,13.987447,13.721403,13.436927,13.022196,14.218734,0.0,12.9730215,13.563266,13.254869,13.778185,13.413568,13.584702,13.78692,13.429242,13.130038,14.124553,13.968619,13.736375,13.8907995,13.994085,14.820793,14.726249,15.731821,14.8077345,14.398368,14.638862,15.853645,14.780722,14.66707,16.181225,15.101036,16.560913,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.640483,11.452651,11.97107,12.046054,12.323896,12.665788,12.340779,12.502367,12.703695,13.041204,14.422429,13.187688,14.062814,14.432661,12.767953,13.971606,13.76466,13.050467,13.136089,13.798326,13.317895,14.0571575,13.668976,13.640329,13.050422,14.271625,0.0,13.243468,13.641366,13.253694,13.8950405,13.302732,13.552182,13.828779,13.197002,12.951264,13.996772,13.869581,13.635954,13.759308,14.046877,14.876065,14.537099,15.861679,14.737557,14.801347,14.751183,15.799396,14.843448,14.753933,16.323061,15.269722,16.206896,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.527772,11.335935,11.805496,11.797928,12.719637,12.176337,12.413972,12.189153,12.368543,12.657989,14.290463,13.337014,13.85019,13.7759285,12.568143,13.893446,13.539647,13.067082,13.12572,13.7836485,13.121679,13.695088,13.275057,13.627817,12.841401,14.085289,0.0,13.4192,13.597782,12.994372,13.651479,12.630785,13.317387,13.465424,12.898567,12.726622,13.391706,13.631382,13.21278,13.498677,13.986871,14.678717,14.086754,15.687057,14.42128,15.149764,14.851279,15.54012,14.941122,14.882924,15.982864,15.267721,15.257861,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.419377,10.865684,11.4261675,11.340137,13.299257,10.956505,12.309494,11.438387,11.952158,11.617182,13.53238,13.7082,13.273433,12.3724375,12.165248,13.763551,12.824993,13.122622,12.945195,13.353147,12.567216,12.736867,12.425952,13.25755,12.274053,13.554405,0.0,13.418143,13.367026,12.360207,12.889131,11.197142,12.797222,12.539087,12.551786,12.436685,12.146888,13.173246,12.357769,13.076227,13.755397,14.114664,13.2820835,15.065193,13.76426,15.339256,14.920411,15.006139,15.061628,15.046942,14.954695,14.980161,13.5461035,0.0,0.0,0.0,0.0,0.0
